WellReport,TypeOfWork,ProposedUs,OwnerName2,County2,WellAddres,CoordDDLat,CoordDDLon,GridNumber,DrillingSt,DrillingEn,Year,BoreholeDe,DrillerSig,DrillerCom,LicenseNum,PluggingRe
239439,New Well,Industrial,Mariner Energy,Upton,"1.75 miles W of 349 & 2.1 miles S of CR 111, Rankin,",31.405278,-101.968889,44-33-7,1/21/2008,1/21/2008,2008,390,Stan Latzel,Latzel Drilling Inc.,5017,
239434,New Well,Industrial,Mariner Energy,Upton,"1.3 miles W of 349 & 12.3 miles N of 67, Midland,",31.402778,-101.962778,44-33-7,1/4/2008,1/4/2008,2008,365,Stan Latzel,Latzel Drilling Inc.,5017,
239432,New Well,Industrial,Mariner Energy,Upton,"0.5 mile S of 1555 & 4.3 miles E of 349, Rankin,",31.328889,-101.87,44-42-4,12/20/2007,12/20/2007,2007,415,Stan Latzel,Latzel Drilling Inc.,5017,
239429,New Well,Industrial,Mariner Energy,Upton,"1.6 miles W of 349 ; 13.3 miles N of 67, Rankin,",31.402501,-101.967778,44-33-7,12/18/2007,12/18/2007,2007,365,Stan Latzel,Latzel Drilling Inc.,5017,
235606,New Well,Industrial,Delhi Upton Ranch,Upton,"9.8 mi. W of 349 & 2.5 mi. S of 117, Rankin,",31.531667,-102.116944,45-32-7,8/19/2010,8/19/2010,2010,340,Stan Latzel,Latzel Drilling Inc.,5017,
235604,New Well,Industrial,Delhi Upton Ranch,Upton,"1.5 mi. E of 1492 & 1.2 mi. S of 307, Rankin,",31.536111,-102.075833,45-32-8,8/20/2010,8/20/2010,2010,340,Stan Latzel,Latzel Drilling Inc.,5017,
235600,New Well,Industrial,Concho Resources,Upton,"2.5 mi. E of 1492 & 6.3 mi. S of 307, Rankin,",31.480278,-102.102223,45-40-1,8/24/2010,8/24/2010,2010,350,Stan Latzel,Latzel Drilling Inc.,5017,
232590,New Well,Industrial,Delhi Upton Ranch LTD,Upton,"6.2 E of 1492 & 10.2 mi. S of 1787, Rankin,",31.553889,-102.063889,45-32-5,6/2/2010,6/2/2010,2010,380,Stan Latzel,Latzel Drilling Inc.,5017,
232585,New Well,Industrial,R. C. Roesource,Upton,"1.75 mi. N of CR 11 & 6.2 mi. W of 349, Rankin,",31.554723,-102.042222,45-32-5,6/2/2010,6/2/2010,2010,415,Stan Latzel,Latzel Drilling Inc.,5017,
232580,New Well,Industrial,R. C. Roesource,Upton,"575 yds. E of 1492 & 391 yds. N of 308, Rankin,",31.494167,-102.046111,45-40-2,6/3/2010,6/4/2010,2010,340,Stan Latzel,Latzel Drilling Inc.,5017,
232577,New Well,Industrial,Delhi Upton Ranch LTD,Upton,"575 yds. E of 1492 & 391 yds. N of 308, Rankin,",31.515556,-102.151667,45-31-9,6/5/2010,6/5/2010,2010,300,Stan Latzel,Latzel Drilling Inc.,5017,
217133,New Well,Industrial,Mariner Energy,Upton,"1.5 miles N of 2401 & 3 miles SE of 349,",31.565556,-101.901945,44-25-6,9/26/2006,9/26/2006,2006,317,Stan Latzel,"Latzel Drilling, Inc.",5017,
217131,New Well,Industrial,Mariner Energy,Upton,"1.5 miles N of 2401 & 3 miles SE of 349,",31.561112,-101.910278,44-25-6,9/25/2006,9/25/2006,2006,315,Stan Latzel,"Latzel Drilling, Inc.",5017,
217126,New Well,Industrial,Mariner Energy,Upton,"1.5 miles N of 2401 & 3 miles SE of 349,",31.547778,-101.907778,44-25-6,9/25/2006,9/25/2006,2006,313,Stan Latzel,"Latzel Drilling, Inc.",5017,
210152,New Well,Industrial,Henry Petroleum,Upton,"East of 349-14 miles North of Rankin,",31.412778,-102.028333,45-40-9,5/10/2005,5/10/2005,2005,293,Stan Latzel,Latzel Drilling,5017,
208678,New Well,Industrial,EOG,Upton,"3 1/4 Miles West of 1492 near Midkiff,",31.498056,-102.169167,45-39-2,3/11/2005,3/11/2005,2005,290,Stan Latzel,"Latzel Drilling, Inc.",5017,
208676,New Well,Industrial,EOG,Upton,"3 1/4 Miles West of 1492 near Midkiff,",31.495,-102.168611,45-39-2,3/4/2005,3/7/2005,2005,290,Stan Latzel,"Latzel Drilling, Inc.",5017,
208569,New Well,Industrial,Henry Petroleum,Upton,"14 Miles North of Rankin East of 3495,",31.412778,-102.028333,45-40-9,4/15/2005,4/15/2005,2005,350,Stan Latzel,"Latzel Drilling, Inc.",5017,
200580,New Well,Industrial,Tamarack Petroleum,Upton,"2 m E of 2594 & 3 m N of 155 [1555], Midkiff,",31.404445,-101.780833,44-34-9,2/17/2007,2/17/2007,2007,350,Stan Latzel,"Latzel Drilling, Inc.",5017,
200432,New Well,Industrial,Mariner Energy,Upton,"22.4 m N of Rankin & 9 m S of Midkiff, Rankin,",31.549445,-101.954445,44-25-5,7/18/2007,7/18/2007,2007,305,Stan Latzel,"Latzel Drilling, Inc.",5017,
200431,New Well,Industrial,Mariner Energy,Upton,".N of Rankin & S [E] of 349, Rankin,",31.565278,-101.960001,44-25-4,7/20/2007,7/20/2007,2007,305,Stan Latzel,"Latzel Drilling, Inc.",5017,
159509,New Well,Industrial,Henry Petroleum,Upton,"lease CVX 406 south of, Midland,",31.612501,-102.218055,45-31-1,6/24/2005,6/24/2005,2005,265,Stan Latzel,Latzel Drilling Inc,5017,
159502,New Well,Industrial,Henry Petroleum,Upton,"6.5 mi W of 349 & 16 mi NW of, Rankin,",31.448611,-102.046945,45-40-5,6/15/2005,6/15/2005,2005,265,Stan Latzel,Latzel Drilling Inc,5017,
157916,New Well,Industrial,Henry Petroleum,Upton,"9.5 Miles W of Hwy 394 / 17 Miles NW of, Rankin,",31.446945,-102.061389,45-40-5,8/24/2005,8/24/2005,2005,340,Stan Latzel,Latzel Drilling Inc.,5017,
152665,New Well,Industrial,Mariner Energy,Upton,"1 mi. W of 349 & 10 mi. S of 1787, Rankin,",31.571667,-101.980278,44-25-4,3/31/2008,3/31/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
152346,New Well,Industrial,Patterson UTI,Midland,"Lease 3701, Midland,",31.646389,-102.053612,45-24-8,5/19/2004,5/19/2004,2004,240,Stan Latzel,Latzel Drilling Inc.,5017,
152093,New Well,Industrial,Mariner Energy,Upton,"4 mi. E of 349 & 180 td N of 1555, Rankin,",31.338334,-101.881389,44-41-3,11/8/2007,11/9/2007,2007,415,Stan Latzel,Latzel Drilling Inc.,5017,
152089,New Well,Industrial,Mariner Energy,Upton,"2.5 mi. E of 349 & N of 1555, Rankin,",31.331667,-101.899167,44-41-6,11/12/2007,11/12/2007,2007,465,Stan Latzel,Latzel Drilling Inc.,5017,
151955,New Well,Industrial,Mariner Energy,Upton,"5 mi. W of 349 & 1.3 mi. S of 1787, Rankin,",31.521944,-102.033889,45-32-9,6/3/2008,6/3/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
151820,New Well,Industrial,Mariner Energy,Upton,"9 mi. S of Midkiff, Midkiff,",31.547778,-101.961112,44-25-4,12/13/2006,12/14/2006,2006,290,Stan Latzel,Latzel Drilling Inc.,5017,
151812,New Well,Industrial,Mariner Energy,Upton,"10 mi. SW of Midkiff, Midkiff, 79710",31.555001,-101.973611,44-25-4,12/12/2006,12/12/2006,2006,290,Stan Latzel,Latzel Drilling Inc.,5017,
151674,New Well,Industrial,Mariner Energy,Upton,"12.6 mi. S of 1787 & 5 mi. W of 349, Rankin,",31.532222,-102.036389,45-32-9,5/30/2008,5/30/2008,2008,315,Stan Latzel,Latzel Drilling,5017,
151668,New Well,Industrial,Mariner Energy,Upton,"4.5 mi. W of 349 & 13.2 mi. S of 1787, Rankin,",31.520555,-102.024167,45-32-9,6/2/2008,6/2/2008,2008,315,Stan Latzel,Latzel Drilling,5017,
151526,New Well,Industrial,Mariner Energy,Upton,"1 mi. N of 349 & 9 mi. N of CR 111, Rankin,",31.562778,-101.982222,44-25-4,4/3/2008,4/3/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
149496,New Well,Industrial,Henry Petroleum,Upton,"5.5 Miles W of 349, 16 Miles North of, Rankin,",31.435556,-102.033611,45-40-6,4/25/2006,4/25/2006,2006,350,Stan Latzel,Latzel Drilling Inc,5017,
104068,New Well,Industrial,PATTERSON UTI,Midland,"LEASE 3701, SAME,",31.648334,-102.056112,45-24-8,5/20/2004,5/20/2004,2004,255,Stan Latzel,LATZEL DRILLING INC,5017,
12616,New Well,Industrial,Pure Resources,Upton,"4 miles north of Hwy 67 (approx. 7 miles east of Rankin), Rankin, 79778",31.259445,-101.797222,44-42-8,8/29/2002,8/29/2002,2002,415,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
6498,New Well,Industrial,Pioneer Natural Resources,Upton,"Section 10, Block N, HEWP RR Co. Survey (2.5 miles east of Hwy 349), Midland,",31.506945,-101.890278,44-25-9,3/14/2002,3/14/2002,2002,340,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
5136,New Well,Industrial,Discovery Operating,Midland,"Section 27, Apache Flats, Geronimo #2, Midland,",31.645834,-102.189722,45-23-8,1/17/2002,1/17/2002,2002,250,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
3836,New Well,Industrial,Pioneer Natural Resources,Reagan,"Section 20, Block C, L&SV Johnson Survey, Midkiff, 79755",31.501667,-101.7775,44-26-9,10/30/2001,10/30/2001,2001,300,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
2228,New Well,Industrial,CMS Oil & Gas Company,Midland,"Section 80 Block B 1788 FNL 665 FEL (South of Midland), Midland,",31.510278,-102.101667,45-32-7,7/17/2001,7/17/2001,2001,326,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1358,New Well,Industrial,Pioneer Natural Resources,Upton,"Section 16, Block 38, T5S T&P Survey, Midkiff,",31.628611,-101.875833,44-17-9,6/12/2001,6/12/2001,2001,320,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1145,New Well,Industrial,CMS Oil & Gas Company,Upton,"Section 80 Block D, CCSC & RGNG Survey, Crane, 79731",31.440834,-102.081111,45-40-5,5/23/2001,5/23/2001,2001,320,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
1136,New Well,Industrial,CMS Oil & Gas Company,Upton,"Section 80, Block D, CCSC & RGNG Survey, Crane,",31.440278,-102.083055,45-40-5,5/19/2001,5/19/2001,2001,366,R Darrell Crass,"Darrell Crass Drilling Company, Inc.",2752,
504621,New Well,Industrial,Top Tier Grain & Feed Co.,Runnels,"607 US Hwy 67, Miles, 76861",31.598333,-100.177222,43-31-2,1/18/2019,1/18/2019,2019,140,Chris Lange,Lange Drilling Co,54577,
330991,New Well,Industrial,Gandy Ink,Tom Green,"2027 Industrial Ave, San Angelo, 76904",31.425278,-100.459167,43-37-4,10/16/2012,10/16/2012,2012,100,Patrick B Lange,Lange Drilling Co Inc,2343,
288148,New Well,Industrial,Western Towers,Tom Green,"Harriett Community, San Angelo,",31.548056,-100.319444,43-30-5,8/11/2011,8/11/2011,2011,180,Gideon Hall Ware,Blackwell Water Well Service Inc.,2341,136216
288104,New Well,Industrial,Western Towers,Tom Green,"Harriete Community, San Angelo, 76902",31.548611,-100.321111,43-30-5,8/11/2011,8/11/2011,2011,140,Gideon Hall Ware,Blackwell Water Well Service Inc.,2341,
262190,New Well,Industrial,siana oil gas,Tom Green,"10 miles south mertzon, mertzon, 76941",31.128889,-100.686667,43-51-8,8/1/2011,8/1/2011,2011,390,Courtney Woehl,woehl drilling no2,4900,
262189,New Well,Industrial,siana oil gas,Tom Green,"10 miles south mertzon, mertzon, 76941",31.128889,-100.686667,43-51-8,8/1/2011,8/1/2011,2011,390,Courtney Woehl,woehl drilling no2,4900,
242861,New Well,Industrial,Doris Halfman,Tom Green,"FM 388, San Angelo,",31.446389,-100.23,43-39-4,3/16/2005,3/17/2005,2005,120,Michael Carl Hoelscher,Michael C. Hoelscher,2409,
157953,New Well,Industrial,Kat Co Koncrete,Tom Green,,31.501945,-100.3725,43-30-7,8/23/2005,8/23/2005,2005,100,Patrick B Lange,Lange Drilling Co. Inc.,2343,
120694,New Well,Industrial,KEVIN LOVE,Tom Green,"GLASS RD, SAN ANGELO, 76901",31.659445,-100.581944,43-20-8,9/9/2003,9/9/2003,2003,150,Michael Carl Hoelscher,MICHAEL C HOELSCHER,2409,
56398,New Well,Industrial,C.S.A.,Tom Green,"Burma Loop, San Angelo, 76904",31.538889,-100.711945,43-27-7,4/1/2005,4/4/2005,2005,208,Clark Abel,Abel Water Systems,2972,111363
56396,New Well,Industrial,C.S.A.,Tom Green,"Burma Loop, San Angelo, 76904",31.538056,-100.7225,43-27-7,3/31/2005,4/1/2005,2005,250,Clark Abel,Abel Water Systems,2972,111362
56395,New Well,Industrial,C.S.A.,Tom Green,"Burma Loop, San Angelo, 76904",31.536945,-100.72,43-27-7,3/30/2005,3/31/2005,2005,215,Clark Abel,Abel Water Systems,2972,111361
56393,New Well,Industrial,C.S.A.,Tom Green,"Burma Loop, San Angelo, 76904",31.537222,-100.717778,43-27-7,3/28/2005,3/30/2005,2005,340,Clark Abel,Abel Water Systems,2972,111360
42218,New Well,Industrial,"PSI, LLC",Tom Green,"525 W. Ave N, SAN ANGELO, 76903",31.442222,-100.443056,43-37-5,7/19/2004,7/19/2004,2004,100,Clark Abel,"ABEL WATER SYSTEMS, INC.",2972,109898
42217,New Well,Industrial,Auto Pardise,Tom Green,"Southland Blvd, SAN ANGELO, 76904",31.423889,-100.510278,43-36-6,7/19/2004,7/19/2004,2004,100,Clark Abel,"ABEL WATER SYSTEMS, INC.",2972,109897
9480,New Well,Industrial,REECE ALBERT,Tom Green,"FREELAND AND WESTLAND, SAN ANGELO, 76901",31.456945,-100.467222,43-37-4,6/10/2002,6/11/2002,2002,80,Clark Abel,CURTIS-ABEL,2972,106241
9478,New Well,Industrial,REECE ALBERT,Tom Green,"MADISON AT CADDO, SAN ANGELO, 76901",31.460556,-100.458889,43-37-1,6/10/2002,6/10/2002,2002,84,Clark Abel,CURTIS-ABEL DRILLING,2972,106240
218024,New Well,Industrial,Coleman Housing Authority,Coleman,"E. Elm & San Marcos Coleman, Coleman, 76834",31.827778,-99.418889,42-13-5,4/9/2007,4/9/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218023,New Well,Industrial,Coleman Housing Authority,Coleman,"E. Elm & San Marcos Coleman, Coleman, 76834",31.827778,-99.418889,42-13-5,4/9/2007,4/9/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218022,New Well,Industrial,Coleman Housing Authority,Coleman,"E. Elm & San Marcos Coleman, Coleman, 76834",31.827778,-99.418889,42-13-5,4/6/2007,4/7/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218021,New Well,Industrial,Coleman Housing Authority,Coleman,"E. College & San Marcos Coleman, Coleman, 76834",31.828333,-99.418611,42-13-5,4/6/2007,4/6/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218020,New Well,Industrial,Coleman Housing Authority,Coleman,"E. College & San Marcos Coleman, Coleman, 76834",31.827778,-99.418889,42-13-5,4/6/2007,4/6/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218019,New Well,Industrial,Coleman Housing Authority,Coleman,"E. College & San Marcos Coleman, Coleman, 76834",31.827778,-99.418889,42-13-5,4/6/2007,4/6/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218018,New Well,Industrial,Coleman Housing Authority,Coleman,"E. College & San Marcos Coleman, Coleman, 76834",31.828611,-99.418889,42-13-5,4/5/2007,4/5/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218017,New Well,Industrial,Coleman Housing Authority,Coleman,"E. College & San Marcos Coleman, Coleman, 76834",31.828611,-99.418889,42-13-5,4/4/2007,4/4/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218016,New Well,Industrial,Coleman Housing Authority,Coleman,"E. College & San Marcos Coleman, Coleman, 76834",31.828611,-99.418889,42-13-5,4/4/2007,4/4/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218015,New Well,Industrial,Coleman Housing Authority,Coleman,"E. College & San Marcos Coleman, Coleman, 76834",31.828611,-99.418889,42-13-5,4/3/2007,4/3/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218013,New Well,Industrial,Coleman Housing Authority,Coleman,"E. College & San Marcos Coleman, Coleman, 76834",31.828611,-99.418889,42-13-5,4/2/2007,4/2/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
218011,New Well,Industrial,Coleman Housing Authority,Coleman,"E. College & San Marcos Coleman, Coleman, 76834",31.828611,-99.418889,42-13-5,4/2/2007,4/2/2007,2007,200,Spencer L Powell,Diversified Water Well Drilling,2611,
3781,New Well,Industrial,Coleman Housing Authority,Coleman,"605 W. 2nd St., Coleman, 76834",31.826667,-99.42,42-13-5,9/10/2001,10/20/2001,2001,250,Danny Wayne Watson,Southerland Water Well,53187,
338976,New Well,Industrial,DENTON PROTEIN FEEDS,Runnels,,32.046667,-100.110278,29-64-4,6/3/2013,6/3/2013,2013,80,Patrick B Lange,,2343,
368836,New Well,Industrial,Ingram Concrete,Coke,"1816 Double barrel Rd., Bronte, 76933",31.860001,-100.337778,43-14-1,4/16/2014,4/16/2014,2014,40,Spencer L Powell,Diversified Water Well Drilling,2611,
368833,New Well,Industrial,Ingram Concrete,Coke,"1816 Double barrel Rd., Bronte, 76933",31.859445,-100.339445,43-14-1,4/15/2014,4/15/2014,2014,30,Spencer L Powell,Diversified Water Well Drilling,2611,
331645,New Well,Industrial,Mine Service LTD,Coke,"Hwy 277 5 mi S, Bronte,",31.840556,-100.281944,43-14-3,3/13/2013,3/13/2013,2013,100,Gideon Hall Ware,Blackwell Waterwell Service,2341,
331639,New Well,Industrial,Mine Service LTD,Coke,"Hwy 277 5 mi S, Bronte,",31.837222,-100.284167,43-14-3,3/13/2013,3/13/2013,2013,160,Gideon Hall Ware,Blackwell Waterwell Service,2341,142534
204793,New Well,Industrial,Trinity Materials,Coke,,31.845278,-100.283611,43-14-3,4/20/2006,4/20/2006,2006,100,Patrick B Lange,"Lange Drilling Company, Inc.",2343,
204791,New Well,Industrial,Trinity Materials,Coke,,31.845834,-100.282778,43-14-3,4/19/2006,4/20/2006,2006,160,Patrick B Lange,"Lange Drilling Company, Inc.",2343,
10673,New Well,Industrial,REECE ALBERT INC,Tom Green,"HWY 2034, WATER VALLEY, 76958",31.801945,-100.684445,43-11-5,8/12/2002,8/12/2002,2002,60,Clark Abel,"CURTIS-ABEL WATER SYATEMS, INC.",2972,11089
389348,New Well,Industrial,Midland Centurion Pipeline,Sterling,"103 Knight Canyon Rd, Sterling City, 76951",31.902223,-100.867222,43-02-7,8/14/2014,8/14/2014,2014,260,John B Steward,"Wildcat Services, LLC",59400,
349935,New Well,Industrial,horwood ranch,Sterling,"5 miles north sterling city, sterling city, 76951",31.905278,-100.970555,43-01-7,12/11/2013,12/11/2013,2013,330,Courtney Woehl,woehl drilling no2,4900,
349934,New Well,Industrial,horwood ranch,Sterling,"4 miles north sterling city, sterling city, 76951",31.910556,-100.9775,43-01-7,12/10/2013,12/10/2013,2013,330,Courtney Woehl,woehl drilling no2,4900,
323708,New Well,Industrial,Blue Quail Energy Services,Sterling,"6102 US Hwy 87, Sterling City, 79651",31.84,-101.008334,44-16-3,6/19/2013,6/19/2013,2013,140,Byron D Peek,Blue Quail Energy Services LLC.,58460,
319291,New Well,Industrial,Salazar Trucking,Sterling,"5580 US HWY 87, Sterling City, 76951",31.828333,-100.999722,43-09-4,4/14/2013,4/14/2013,2013,100,Jerry D Peek,Blue Quail Energy Services,56042,
310294,New Well,Industrial,TARGA MIDSTREAM SERVICES LLC.,Sterling,"HWY. 163 TO HWY. 87 NORTHWEST OUT OF STERLING CITY 18 MILES - SITE NORTH OF HWY., STERLING CITY, 76951",31.971667,-101.2375,44-07-1,7/17/2012,7/17/2012,2012,190,Will Pickens,PICKENS DRILLING CO.,54996,
231065,New Well,Industrial,"AGGIETECH OIL, LTD.",Sterling,"1 MILE SOUTHWEST OF GARDEN CITY, GARDEN CITY,",31.82,-101.053612,44-16-5,8/29/2010,8/29/2010,2010,500,Courtney Woehl,WOEHL DRILLING #2,4900,128587
576819,New Well,Industrial,Crown Quest Operating LLC,Glasscock,"From the intersection of Hwy 158 & Hwy 137, go west for 2.40 mi. to Wrage Ranch road. Go south on Wrage ranch road for 1.04 mi. Go west on lease road for 0326 mi. Go northwest on pipeline ROW for 1.28 mi. Turn south on ROW and go 0.38 mi. Go east to arri",31.87925,-101.76571,44-02-9,6/9/2021,6/9/2021,2021,60,Raymond Straub Jr,Straub Corporation,4456,
576817,New Well,Industrial,Crown Quest Operating LLC,Glasscock,"From FM 1379 and Hwy 158 go south on 1379 for 5.08 mi. Turn east onto E Co Rd 230, go east for 2.01 mi. Turn south onto the Wrage Ranch road and go .24 mi. Turn east onto a private ranch road and go .75 mi, turn south onto ranch road for .92 mi. to gate.",31.8446,-101.75372,44-10-3,5/25/2021,5/26/2021,2021,100,Raymond Straub Jr,Straub Corporation,4456,
576798,New Well,Industrial,Crown Quest Operating LLC,Glasscock,"From FM 1379 and Hwy 158 go south on 1379 for 5.08 mi. Turn east onto E Co Rd 230, go east for 2.01 mi. Turn south onto the Wrage Ranch road and go .24 mi. Turn east onto a private ranch road and go .75 mi, turn south onto ranch road for .92 mi. to gate.",31.84144,-101.74951,44-11-1,5/27/2021,5/27/2021,2021,100,Raymond Straub Jr,Straub Corporation,4456,
505537,New Well,Industrial,Troy Vines Inc,Glasscock,"HWY 158 From intersection of CR 135 and HWY 158 go east on HWY 158 for 1.12 miles. Turn south for 0.25 miles to location, Garden City,",31.859722,-101.592778,44-12-1,2/16/2019,2/16/2019,2019,240,John B Steward,Wildcat Services LLC,59400,
437764,New Well,Industrial,jim terry/susan connolly,Glasscock,"po box 517 18 miles sw sterling city turn right on congur rd go 2 miles turn left go 1.5 miles on left, sterling city, 76951",31.671111,-101.298056,44-22-5,11/17/2016,11/17/2016,2016,415,Courtney Woehl,woehl drilling no2,4900,
437763,New Well,Industrial,jim terry/susan connolly,Glasscock,"po box 517 18.5 miles sw sterling city 2 miles north on congur rd turn left go ,5  miles on right, sterling city, 76951",31.671667,-101.280278,44-22-6,11/16/2016,11/16/2016,2016,415,Courtney Woehl,woehl drilling no2,4900,
402392,New Well,Industrial,FEHR'S METAL BUILDING,Glasscock,".5 MILES W OF RM 2401 & FM 1357, MIDKIFF, 79755",31.651667,-101.751667,44-18-9,8/7/2015,8/7/2015,2015,300,Russell Southerland,WEST TEXAS WATER WELL SERVICE,2713,
400890,New Well,Industrial,woehl drilling no2,Glasscock,"25 miles sw sterling city, sterling city, 76957",31.696944,-101.316111,44-22-5,7/27/2015,7/27/2015,2015,395,Courtney Woehl,woehl drilling no2,4900,
400889,New Well,Industrial,bill hull barbee,Glasscock,"24 miles sw sterling city, sterling city, 76957",31.678889,-101.323611,44-22-5,7/23/2015,7/23/2015,2015,415,Courtney Woehl,woehl drilling no2,4900,
400885,New Well,Industrial,bill hull barbee,Glasscock,"24 miles sw sterling city, sterling city, 76957",31.686111,-101.308333,44-22-5,7/22/2015,7/22/2015,2015,415,Courtney Woehl,woehl drilling no2,4900,
344126,New Well,Industrial,Tom Kieslieng,Glasscock,"NW corner of County, Stanton, 79782",32.078333,-101.735556,28-59-4,9/24/2013,9/24/2013,2013,188,Jacob P Klassen,Jacob P Klassen Drilling Co.,58827,
344113,New Well,Industrial,Tom Kieslieng,Glasscock,"NW corner of County, Stanton, 79782",32.0775,-101.7375,28-59-4,9/17/2013,9/17/2013,2013,202,Jacob P Klassen,Jacob P Klassen Drilling Co.,58827,
344053,New Well,Industrial,David Poe,Glasscock,"NW corner of County, Stanton, 79782",32.034445,-101.711667,28-59-7,10/15/2013,10/15/2013,2013,184,Jacob P Klassen,Jacob P Klassen Drilling Co.,58827,
344044,New Well,Industrial,David Poe,Glasscock,"NW corner of County, Stanton, 79782",32.039722,-101.714723,28-59-7,9/26/2013,9/26/2013,2013,142,Jacob P Klassen,Jacob P Klassen Drilling Co.,58827,
344034,New Well,Industrial,David Poe,Glasscock,"NW corner of County, Stanton, 79782",32.039445,-101.715834,28-59-7,9/29/2013,9/29/2013,2013,142,Jacob P Klassen,Jacob P Klassen Drilling Co.,58827,
322050,New Well,Industrial,Stephanie Dobbs,Glasscock,".62 mi. W of SH 158 & 13.20 mi. E of Sh 137, Garden City,",31.855001,-101.476111,44-13-1,3/7/2013,3/7/2013,2013,235,Stan Latzel,Latzel Drilling Inc.,5017,
317769,New Well,Industrial,bill hull barbee,Sterling,"barbee 37, sterling city, 76951",31.698889,-101.326944,44-22-5,4/4/2013,4/4/2013,2013,400,Courtney Woehl,woehl drilling no2,4900,
301946,New Well,Industrial,bill-hull-barbee,Glasscock,"22 miles west sterling city, sterling city, 76951",31.669444,-101.319444,44-22-5,10/3/2012,10/3/2012,2012,420,Courtney Woehl,woehl drilling no2,4900,
301945,New Well,Industrial,bill-hull-barbee,Glasscock,"20 miles west sterling city, sterling city, 76951",31.663334,-101.318333,44-22-8,9/21/2012,9/21/2012,2012,440,Courtney Woehl,woehl drilling no2,4900,
301944,New Well,Industrial,bill-hull-barbee,Glasscock,"20 miles west sterling city, sterling city, 76951",31.682778,-101.318611,44-22-5,9/21/2012,9/21/2012,2012,420,Courtney Woehl,woehl drilling no2,4900,
293792,New Well,Industrial,barbee land company,Sterling,"15 miles sw sterling city, sterling city, 75230",31.657223,-101.308056,44-22-8,6/27/2012,6/27/2012,2012,420,Courtney Woehl,woehl drilling no 2,4900,
293791,New Well,Industrial,barbee land company,Sterling,"15 miles sw sterling city, sterling city, 75230",31.6825,-101.300556,44-22-5,6/25/2012,6/25/2012,2012,420,Courtney Woehl,woehl drilling no 2,4900,
293790,New Well,Industrial,jim tarry ranch,Sterling,"15 miles sw sterling city tx, sterling city, 76951",31.681389,-101.2975,44-22-5,6/22/2012,6/22/2012,2012,420,Courtney Woehl,woehl drilling no 2,4900,
260415,New Well,Industrial,bill hull barbee,Glasscock,"15 miles south of sterling city tx, sterling city, 76951",31.6775,-101.309445,44-22-5,7/7/2011,7/7/2011,2011,400,Courtney Woehl,woehl drilling no 2,4900,
260414,New Well,Industrial,bill hull barbee,Glasscock,"15 miles south of sterling city tx, sterling city, 76951",31.6775,-101.309445,44-22-5,7/7/2011,7/7/2011,2011,400,Courtney Woehl,woehl drilling no 2,4900,
239473,New Well,Industrial,Mariner Energy,Glasscock,"633 yards W of FM 33 & 1.5 miles N of 158, Garden City,",31.885556,-101.491111,44-05-7,8/25/2008,8/25/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
239470,New Well,Industrial,Mariner Energy,Glasscock,"1.6 miles N of 158 & 650 yards W of 33, Garden City,",31.888611,-101.491111,44-05-7,8/22/2008,8/22/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
239467,New Well,Industrial,Mariner Energy,Glasscock,"1 mile S of Hillger Rd & 1 mile W of 33, Garden City,",32.001112,-101.499445,28-61-7,8/5/2008,8/5/2008,2008,315,Stan Latzel,Latzel Drilling Inc.,5017,
239441,New Well,Industrial,Mariner Energy,Glasscock,"6 miles E of 3093 & 3 miles S of 2401, Big Lake,",31.656945,-101.553889,44-20-8,1/31/2008,1/31/2008,2008,390,Stan Latzel,Latzel Drilling Inc.,5017,
206714,New Well,Industrial,"Harvard, John",Glasscock,"4 mi. E of 33 & 1 1/2 mi. N of 158, Garden City, 79739",31.860834,-101.406667,44-13-3,3/9/2004,3/9/2004,2004,240,Stan Latzel,Latzel Drilling Inc.,5017,
