WellReport,TypeOfWork,ProposedUs,OwnerName2,County2,WellAddres,CoordDDLat,CoordDDLon,GridNumber,DrillingSt,DrillingEn,Year,BoreholeDe,DrillerSig,DrillerCom,LicenseNum,PluggingRe
"325629",New Well,Industrial,Ergon Energy Partners,Bastrop,"5.46 mi. NW of Cistern, Cistern,",29.863889000000000,-97.234999999999999,67-15-1,11/19/2010,11/20/2010,"2010",450.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"325547",New Well,Industrial,Southern Bay Operating,Fayette,"13.19 miles SW of La Grange, Flatonia,",29.771944000000001,-97.037222000000000,67-16-9,12/20/2012,12/21/2012,"2012",590.000000000000000,Monte D Richardson,J & S Water Wells,"54385",
"325478",New Well,Industrial,Weber Energy,Fayette,"4.5 mi. NW of Muldoon, Cistern,",29.876667000000001,-97.102222999999995,67-08-7,7/7/2011,7/8/2011,"2011",470.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"325351",New Well,Industrial,EnerVest Operating,Fayette,"6.5 mi. S of La Grange, La Grange,",29.811945000000001,-96.879444000000007,66-09-6,6/19/2011,6/21/2011,"2011",870.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"325347",New Well,Industrial,EnerVest Operating,Fayette,"6.5 mi. S of La Grange, La Grange,",29.810555999999998,-96.880278000000004,66-09-6,7/1/2011,7/3/2011,"2011",670.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"325342",New Well,Industrial,EnerVest Operating,Fayette,"11.55 mi. NE of La Grange, Warrington,",29.815000999999999,-96.881666999999993,66-09-6,6/29/2011,6/30/2011,"2011",470.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"325340",New Well,Industrial,EnerVest Operating,Fayette,"11.55 mi. NE of La Grange, Warrington,",29.965001000000001,-96.699721999999994,66-03-2,6/27/2011,6/28/2011,"2011",470.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"325335",New Well,Industrial,EnerVest Operating,Fayette,"3 mi. S of Ledbetter, Round Top,",30.112501000000002,-96.772499999999994,59-58-3,4/28/2011,4/29/2011,"2011",360.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"324863",New Well,Industrial,Southern Bay Operating,Fayette,"1.6 mi SE of Flatonia, Flatonia,",29.680000000000000,-97.092777999999996,67-24-4,5/21/2011,5/21/2011,"2011",410.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"324858",New Well,Industrial,Southern Bay Operating,Fayette,"14 mi. SW of Caldwell, Flatonia,",29.757777999999998,-97.033333999999996,67-16-9,3/21/2011,3/22/2011,"2011",450.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"324854",New Well,Industrial,Southern Bay Operating,Fayette,"14 mi. SW of Caldwell, Flatonia,",29.758056000000000,-97.031666999999999,67-16-9,3/18/2011,3/19/2011,"2011",420.000000000000000,Primo Trejo,J & S Water Wells - Primo Trejo,"54237",
"296211",New Well,Industrial,Southern Bay Operating,Fayette,"17.08 mi.SW of LaGrange, Flatonia,",29.741667000000000,-97.091944999999996,67-24-1,8/8/2012,8/9/2012,"2012",630.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"269788",New Well,Industrial,Bastrop County Debris Management,Bastrop,"1009 E. Hwy 71, Bastrop, 78602",30.085556000000000,-97.249722000000006,58-63-1,10/11/2011,10/13/2011,"2011",324.000000000000000,Bryan K Richter,"Richter Well Drilling, Inc.","54606",
"268009",New Well,Industrial,Southern Bay Operating,Fayette,"17.4 mi. SW of LaGrange, Flatonia,",29.740278000000000,-97.083333999999994,67-24-1,8/24/2011,8/25/2011,"2011",550.000000000000000,Monte D Richardson,J & S Water Wells,"54385",
"268007",New Well,Industrial,Southern Bay Operating,Fayette,"17.4 mi. SW of LaGrange, Flatonia,",29.740834000000000,-97.080555000000004,67-24-2,8/23/2011,8/24/2011,"2011",510.000000000000000,Monte D Richardson,J & S Water Wells,"54385",
"245154",New Well,Industrial,WCS Petroleum,Fayette,"3 miles NE of Round Top - Lyco #1, Round Top,",30.106112000000000,-96.691666999999995,59-59-2,6/27/2008,6/30/2008,"2008",630.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"244364",New Well,Industrial,EnerVest Operating,Fayette,"2.29 miles W of La Grange - Galloping Ghost #2, La Grange,",29.872222000000001,-96.889722000000006,66-09-3,5/12/2008,5/14/2008,"2008",550.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"244208",New Well,Industrial,Lama Energy,Fayette,"6.2 miles NE of Cistern, Cistern,",29.890277999999999,-97.168888999999993,67-07-8,4/2/2008,4/3/2008,"2008",400.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"244004",New Well,Industrial,Weber Energy,Fayette,"2 miles SW of Winchester, Winchester,",30.005278000000001,-97.047222000000005,58-64-8,7/21/2009,7/23/2009,"2009",650.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"232033",New Well,Industrial,EnerVest Operating,Fayette,"3.45 mi. SW of LaGrange, La Grange,",29.856945000000000,-96.888610999999997,66-09-3,8/12/2010,8/14/2010,"2010",650.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"228049",New Well,Industrial,Lama Energy,Fayette,"1 mi. N of Kirtley, Kirtley,",29.994167000000001,-97.101388999999998,67-08-1,7/15/2010,7/15/2010,"2010",450.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"227210",New Well,Industrial,EnerVest Operating,Fayette,"3 miles S of Round Top, Round Top,",30.020555000000002,-96.689999999999998,59-59-8,1/11/2010,1/12/2010,"2010",510.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"225806",New Well,Industrial,Impetro Operating LLC,Fayette,".28 of a mi. S of Kirtley, Kirtley,",29.963612000000001,-97.100834000000006,67-08-1,6/18/2010,6/19/2010,"2010",490.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"225091",New Well,Industrial,"Zoch, Barry",Fayette,"407 N Raymnd Rd., Winchester, 78945",30.010000999999999,-97.005278000000004,58-64-9,11/6/2009,11/9/2009,"2009",430.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"220063",New Well,Industrial,Magnum Producing,Fayette,"2.7 mi. SW of Nechanitz, Nechanitz,",30.031389000000001,-96.869721999999996,59-58-7,5/21/2010,5/21/2010,"2010",450.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"216783",New Well,Industrial,Anadarko Petroleum,Fayette,"1.8 miles Northeast of Warda,",30.075278000000001,-96.895555999999999,59-57-6,9/14/2006,9/15/2006,"2006",310.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"201451",Replacement,Industrial,Cal-Maine Foods,Fayette,"1522 Flatonia Airfield Rd, Flatonia, 78941",29.714167000000000,-97.094166999999999,67-24-1,8/10/2007,8/16/2007,"2007",510.000000000000000,Roy Lee Richter,"Richter Well Drilling, Inc.","1446",
"189491",New Well,Industrial,Weber Energy,Fayette,"10 miles West of Flatonia, Flatonia,",29.709444999999999,-97.195278000000002,67-23-2,3/29/2006,3/30/2006,"2006",330.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"189487",New Well,Industrial,Anadarko Petroleum,Fayette,"4 miles E of Winchester, Winchester,",30.048055999999999,-96.962778000000000,59-57-4,3/11/2006,3/12/2006,"2006",470.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"189481",New Well,Industrial,Weber Energy,Fayette,"5.90 miles NW of Flatonia, Flatonia,",29.718889000000001,-97.199167000000003,67-23-2,4/10/2006,4/10/2006,"2006",330.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"184957",New Well,Industrial,Emerald Operating,Fayette,"1 mi N of Walhalla, Walhalla,",30.050001000000002,-96.766666999999998,59-58-6,6/8/2006,6/9/2006,"2006",400.000000000000000,Primo Trejo,J&S Water Wells,"54237",
"184943",New Well,Industrial,Rick Hrbacek,Fayette,"8 Mi N of La Grange, La Grange,",30.000001000000001,-96.813056000000003,59-58-8,6/12/2006,6/14/2006,"2006",510.000000000000000,Primo Trejo,J&S Water Wells,"54237",
"184941",New Well,Industrial,Stroud Oil Properties,Fayette,"3 Mi N of Ruttersville, Ruttersville,",29.983333999999999,-96.816666999999995,66-02-2,6/10/2006,6/11/2006,"2006",350.000000000000000,Primo Trejo,J&S Water Wells,"54237",
"184939",New Well,Industrial,Stroud Oil Properties,Fayette,"3 Mi N of Ruttersville, Ruttersville,",29.983333999999999,-96.816666999999995,66-02-2,6/1/2006,6/2/2006,"2006",450.000000000000000,Primo Trejo,J&S Water Wells,"54237",
"175748",New Well,Industrial,Marathon Oil,Fayette,"4.70 miles SW of Ledbetter, Ledbetter,",30.110555999999999,-96.857223000000005,59-58-1,11/9/2006,11/10/2006,"2006",450.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"166879",New Well,Industrial,Anadarko E&P Company,Fayette,"6 Miles N of La Grange, La Grange,",30.006667000000000,-96.796666999999999,59-58-8,7/8/2004,7/8/2004,"2004",450.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"166475",New Well,Industrial,Anadarko E&P Company,Fayette,"1 Miles SE of Warrenton, Warrenton,",30.008889000000000,-96.709166999999994,59-59-7,5/1/2004,5/2/2004,"2004",470.000000000000000,David K Northrup,J & S Water Wells,"3040",
"166381",New Well,Industrial,Anadarko E&P Company,Fayette,"2 Miles South of Warrenton, Warrenton,",29.999445000000001,-96.720555000000004,66-03-1,5/4/2004,5/6/2004,"2004",590.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"160526",New Well,Industrial,Hunter Industries,Fayette,"1 miles West of Winchester, Winchester,",30.009167000000001,-97.022499999999994,58-64-9,5/3/2005,5/4/2005,"2005",310.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"159274",New Well,Industrial,TDC Engineering,Fayette,".90 Mile North of Nechanitz,",30.055278000000001,-96.825000000000003,59-58-5,4/17/2006,4/18/2006,"2006",370.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"149613",New Well,Industrial,Anadarko E&P Company,Fayette,"8 Miles W of Ledbetter, Ledbetter,",30.102222999999999,-96.810277999999997,59-58-2,9/28/2005,10/1/2005,"2005",810.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"141003",New Well,Industrial,Magnum Producing & Operating,Fayette,"1 mi N of Winchester, Winchester,",30.016943999999999,-97.009444999999999,58-64-9,2/26/2007,3/1/2007,"2007",830.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"141001",New Well,Industrial,Geo Southern Energy,Fayette,"7.62 mi. NE of La Grange, La Grange,",29.989999999999998,-96.802501000000007,66-02-2,2/10/2007,2/11/2007,"2007",610.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"140493",New Well,Industrial,Geo Southern,Fayette,"10 mi. SE of Schulenburg, Swiss Alps,",29.760556000000001,-96.877499999999998,66-09-9,10/10/2007,10/13/2007,"2007",530.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"140479",New Well,Industrial,Geo Southern,Fayette,"10 mi. SE of Schulenburg, Swiss Alps,",29.760556000000001,-96.877499999999998,66-09-9,10/10/2007,10/13/2007,"2007",530.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"140459",New Well,Industrial,TXCO Resources,Fayette,"1.5 mi. NE of Muldoon, Muldoon,",29.822778000000000,-97.047222000000005,67-16-5,8/23/2007,8/23/2007,"2007",490.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"140451",New Well,Industrial,Geo Southern Energy,Bastrop,"8 mi. S of Paige, Paige,",30.129443999999999,-97.155277999999996,58-55-9,8/29/2007,8/30/2007,"2007",290.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"139772",New Well,Industrial,Geo Southern,Fayette,"9.99 mi. SE La Grange, Swiss Alps,",29.760556000000001,-96.879166999999995,66-09-9,10/30/2007,10/30/2007,"2007",641.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"124314",New Well,Industrial,Anadarko Petroleum,Fayette,"8 Miles South of La Grange,",29.870000000000001,-96.951111999999995,66-09-2,2/8/2005,2/9/2005,"2005",450.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"124293",New Well,Industrial,Anadarko Petroleum,Fayette,"4 Miles SE of Warda, Warda,",30.016112000000000,-96.876943999999995,59-57-9,3/9/2005,3/10/2005,"2005",450.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"123796",New Well,Industrial,Anadarko Petroleum,Fayette,"4 Miles SE of Warda, Warda,",30.009723000000001,-96.871943999999999,59-58-7,4/2/2005,4/3/2005,"2005",510.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"119768",New Well,Industrial,WCS Petroleum,Fayette,"1 Mile North of Northup,",30.032499999999999,-96.844722000000004,59-58-7,1/17/2005,1/18/2005,"2005",430.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"76387",New Well,Industrial,W DALE MORRIS INC,Fayette,"7 Miles South of West Point, West Point, 79604",29.886389000000001,-97.074721999999994,67-08-8,3/20/2004,3/21/2004,"2004",570.000000000000000,Primo Trejo,J S WATER WELLS - PRIMO TREJO,"54237",
"70724",New Well,Industrial,Stroud Oil Properties,Fayette,".7 Mile SE of Round Top,",30.057223000000000,-96.690556000000001,59-59-5,4/14/2004,4/15/2004,"2004",410.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"70636",New Well,Industrial,Stroud Oil Properties,Fayette,".7 Miles SE of Round Top,",30.057223000000000,-96.690833999999995,59-59-5,3/9/2004,3/10/2004,"2004",430.000000000000000,Tomas Salinas,J & S water Wells,"54238",
"70629",New Well,Industrial,Anadarko E & P Company,Fayette,"2 Miles South of Round Top,",30.034721999999999,-96.691389000000001,59-59-8,2/23/2004,2/24/2004,"2004",470.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"70626",New Well,Industrial,Anadarko E & P Company,Fayette,"3.10 Miles W of La Grange,",29.907222999999998,-96.930554999999998,66-01-8,3/31/2004,4/1/2004,"2004",470.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"70612",New Well,Industrial,Anadarko E & P Company,Fayette,"8 miles West of la Grange,",29.914445000000001,-96.924166999999997,66-01-8,2/24/2004,2/26/2004,"2004",590.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"70491",New Well,Industrial,Anadarko E & P Company,Fayette,"8 miles West of La Grange,",29.908334000000000,-96.921110999999996,66-01-8,2/16/2004,2/17/2004,"2004",430.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"60370",New Well,Industrial,WSC Petroleum,Fayette,"3.9 Miles NE of Muldoon, Wes Point,",29.859445000000001,-97.035556000000000,67-16-3,3/22/2003,3/23/2003,"2003",510.000000000000000,Primo Trejo,J & S Water Wells-Primo Trejo,"54237",
"58406",New Well,Industrial,Anadarko E & P Company,Fayette,"2.8 miles SW of La Grange, La Grange,",29.898333999999998,-96.922777999999994,66-01-8,1/21/2004,1/22/2004,"2004",310.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"58254",New Well,Industrial,Anadarko E & P Company,Fayette,"2.1 Miles NE of Round Top, Round Top,",30.079722000000000,-96.663612000000001,59-59-6,2/19/2004,2/20/2004,"2004",470.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"53855",New Well,Industrial,Anadarko E & P Company,Fayette,"12 miles N of La Grange, La Grange,",29.967777999999999,-96.755555999999999,66-02-3,6/5/2003,6/7/2003,"2003",710.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"53829",New Well,Industrial,Anadarko E & P Energy,Fayette,"5 miles NE of Round Top, Round Top,",30.113333999999998,-96.660556000000000,59-59-3,5/22/2003,5/23/2003,"2003",530.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"43905",New Well,Industrial,U.S. Operating,Fayette,"8 miles S. of Ledbetter,",30.092222000000000,-96.818888999999999,59-58-2,8/2/2003,8/4/2003,"2003",590.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"43877",New Well,Industrial,Anadarko E & P Co.,Fayette,"2.7 miles NE of Round Top, Round  Top,",30.094999999999999,-96.668333000000004,59-59-2,10/15/2003,10/17/2003,"2003",490.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"43858",New Well,Industrial,Anadarko E & P Co.,Fayette,"2 miles SW of La Grange, La Grange,",29.895278000000001,-96.928332999999995,66-01-8,11/10/2003,11/11/2003,"2003",450.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"43067",New Well,Industrial,ANADARKO E&P COMPANY,Fayette,"2 MILES S OF NECHANITZ, NECHANITZ,",30.015556000000000,-96.830555000000004,59-58-8,6/14/2004,6/15/2004,"2004",390.000000000000000,Tomas Salinas,J & S WATER WELLS,"54238",
"43065",New Well,Industrial,ANADARKO E&P COMPANY,Fayette,"1 MILE SE OF WARRENTON, WARRENTON,",30.013055999999999,-96.714723000000006,59-59-7,6/4/2004,6/4/2004,"2004",490.000000000000000,Tomas Salinas,J & S WATER WELLS,"54238",
"43057",New Well,Industrial,ANADARKO E&P COMPANY,Fayette,"2.10 MILES W OF LA GRANGE, LA GRANGE,",29.883610999999998,-96.910833999999994,66-01-9,5/11/2004,5/11/2004,"2004",310.000000000000000,Tomas Salinas,J & S WATER WELLS,"54238",
"40397",New Well,Industrial,Anadarko E&P Company,Fayette,"1.9 mi. SW of Round Top, Round Top,",30.033334000000000,-96.676389000000000,59-59-8,9/2/2003,9/3/2003,"2003",410.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"40389",New Well,Industrial,Anadarko E&P Company,Fayette,"1.1 mi W of La Grange, La Grange,",29.901667000000000,-96.895555999999999,66-01-9,9/1/2003,9/2/2003,"2003",370.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"40387",New Well,Industrial,Anadarko E&P Company,Fayette,"1.9 mi. SE of Round Top, Round Top,",29.997222000000001,-96.698611000000000,66-03-2,8/20/2003,8/21/2003,"2003",490.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"33301",New Well,Industrial,ANADARKO E&P COMPANY,Fayette,"3.2 MI.SE OF WARDA, LA GRANGE,",30.022777999999999,-96.870277999999999,59-58-7,12/17/2003,12/19/2003,"2003",510.000000000000000,Tomas Salinas,J&S WATER WELLS,"54238",
"26424",New Well,Industrial,Anadarko E&P Company,Fayette,"1.5 miles NE of Round Top, Round Top,",30.070833000000000,-96.674443999999994,59-59-5,5/24/2003,5/25/2003,"2003",510.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"26423",New Well,Industrial,Anadarko E&P Company,Fayette,"4 miles W of La Grange, La Grange,",29.934166999999999,-96.959722999999997,66-01-4,7/10/2003,7/11/2003,"2003",470.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"516134",New Well,Industrial,City of Austin Aquatics,Travis,"400 Deep Eddy Ave., Austin, 78703",30.276267000000001,-97.772527999999994,58-42-9,5/25/2019,5/30/2019,"2019",400.000000000000000,Evan Schaefer,"Geoprojects International, Inc.","58772",
"505472",New Well,Industrial,LAUREN CONCRETE,Hays,"4901 HWY. 290 WEST, DRIPPING SPRINGS, 78620",30.193166999999999,-98.177049999999994,57-55-5,1/29/2019,2/1/2019,"2019",810.000000000000000,Martin Dale Lingle Jr,"Centex Pump & Supply, Inc.","54813",
"501112",New Well,Industrial,Austin Community College,Travis,"6101 Highland Campus Drive, Austin, 78752",30.325555999999999,-97.711111000000002,58-43-4,12/14/2018,12/28/2018,"2018",600.000000000000000,Evan Schaefer,Geoprojects Int'l,"58772",
"377064",New Well,Industrial,Avid Building Systems,Travis,"19316 Hwy. 71 W., Spicewood, 78669",30.340555999999999,-98.041111000000001,57-48-3,9/8/2014,9/8/2014,"2014",600.000000000000000,Jim Blair,"Bee Cave Drilling, Inc.","54416",
"361592",New Well,Industrial,Architectural Granite & Marble,Travis,"19012 Hwy. 71 W., Spicewood, 78669",30.340278000000001,-98.033333999999996,57-48-3,3/10/2014,3/10/2014,"2014",565.000000000000000,Jim Blair,"Bee Cave Drilling, Inc.","54416",
"358753",New Well,Industrial,Tex Mix Concrete,Hays,"201 Industrial Fork, San Marcos, 78666",29.807500999999998,-98.006112000000002,68-16-6,3/24/2014,3/24/2014,"2014",480.000000000000000,Martin Dale Lingle Jr,Whisenant & Lyle Water Services,"54813","93476"
"302791",New Well,Industrial,Stephanie Bledsoe,Hays,"2070 Lime Kiln, San Marcos, 78666",29.924167000000001,-97.933888999999994,67-01-5,10/19/2012,10/19/2012,"2012",240.000000000000000,Canon Kutscher,Kutscher Drilling,"58773",
"274194",New Well,Industrial,TEPSCO CORROSION GROUP,Hays,"PIONEER TRAIL, DRIPPING SPRINGS, 78620",30.269722000000002,-98.148611000000002,57-47-9,10/24/2011,10/24/2011,"2011",300.000000000000000,Aaron G Glass,"CENTEX PUMP & SUPPLY, INC.","4227",
"269080",New Well,Industrial,"DON HARRELSON QCCC, LTD.",Hays,"2701 AIRPORT HWY 21, SAN MARCOS, 78666",29.886945000000001,-97.897778000000002,67-01-9,6/8/2011,8/28/2011,"2011",2080.000000000000000,Thomas Wright,DAVENPORT DRILLING & PUMP SERVICE,"58259",
"160558",New Well,Industrial,CHARLES CIRAR,Travis,"2404 PEMBERTON PKWY, AUSTIN, 78703",30.289445000000001,-97.753056000000001,58-42-9,10/23/2008,10/24/2008,"2008",490.000000000000000,Jim Blair,BEE CAVE DRILLING INC,"54416",
"135925",New Well,Industrial,K.B.D.J.,Hays,"F.M. 967, BUDA,",30.085556000000000,-97.923889000000003,58-57-2,9/4/2007,9/18/2007,"2007",1085.000000000000000,Aaron G Glass,"CENTRAL TEXAS DRILLING, INC.","4227",
"584771",New Well,Industrial,ALAMO CONCRETE,Bastrop,"2150 FM 969, BASTROP, 78602",30.198580000000000,-97.475723000000002,58-53-4,8/16/2021,9/3/2021,"2021",55.000000000000000,Jeff Brien,BRIEN WATER WELLS,"4470",
"562180",New Well,Industrial,Organics By Gosh,Bastrop,"2040 FM 969, Elgin, 78621",30.213056000000002,-97.457222000000002,58-53-2,10/23/2020,10/23/2020,"2020",50.000000000000000,Dake E Jackson,Jackson Water Well,"59214",
"562178",New Well,Industrial,Organics By Gosh,Bastrop,"2040 FM 969, Elgin, 78621",30.210556000000000,-97.456943999999993,58-53-2,10/22/2020,10/22/2020,"2020",50.000000000000000,Dake E Jackson,Jackson Water Well,"59214",
"560403",New Well,Industrial,Martin Marietta,Travis,"13101 Harold Green Road, Austin, 78725",30.234061000000001,-97.613896999999994,58-52-1,10/7/2020,10/7/2020,"2020",60.000000000000000,Jim Blair,"Bee Cave Drilling, Inc.","54416",
"560394",New Well,Industrial,Martin Marietta,Travis,"13101 Harold Green Road, Austin, 78725",30.233953000000000,-97.613375000000005,58-52-1,10/6/2020,10/6/2020,"2020",60.000000000000000,Jim Blair,"Bee Cave Drilling, Inc.","54416",
"559990",New Well,Industrial,Martin Marietta,Travis,"13101 Harold Green Road, Austin, 78725",30.233903000000002,-97.613502999999994,58-52-1,10/5/2020,10/5/2020,"2020",60.000000000000000,Jim Blair,"Bee Cave Drilling, Inc.","54416",
"558094",New Well,Industrial,Martin Marietta,Travis,"13301 Harold Green Road, Austin, 78725",30.233903000000002,-97.613502999999994,58-52-1,9/23/2020,9/24/2020,"2020",30.000000000000000,Jim Blair,"Bee Cave Drilling, Inc.","54416","203736"
"558083",New Well,Industrial,Martin Marietta,Travis,"13101 Harold Green Road, Austin, 78725",30.233953000000000,-97.613652999999999,58-52-1,9/21/2020,9/22/2020,"2020",65.000000000000000,Jim Blair,"Bee Cave Drilling, Inc.","54416","203724"
"558065",New Well,Industrial,Martin Marietta,Travis,"13101 Harold Green Road, Austin, 78725",30.233906000000001,-97.613889000000000,58-52-1,9/16/2020,9/18/2020,"2020",53.000000000000000,Jim Blair,"Bee Cave Drilling, Inc.","54416","203718"
"510781",New Well,Industrial,Jason Alley,Bastrop,"FM 969 Tex Mix, Bastrop,",30.138332999999999,-97.381944000000004,58-53-9,4/1/2019,4/1/2019,"2019",180.000000000000000,Dake E Jackson,Jackson Water Well,"59214",
"500905",New Well,Industrial,AG Fertilizer LLC,Bastrop,"1203 SH 304, Bastrop,",30.044167000000002,-97.328610999999995,58-62-5,1/10/2019,1/10/2019,"2019",240.000000000000000,Dake E Jackson,Jackson Waterwell,"59214",
"341491",New Well,Industrial,Carts,Bastrop,"5300 Tucker Hill Ln, Cedar Creek, 78612",30.177778000000000,-97.526388999999995,58-52-6,9/18/2013,9/18/2013,"2013",80.000000000000000,Dake E Jackson,Jackson Water Well,"59214","143165"
"251297",New Well,Industrial,L.S.I.,Travis,"Harold Green Dr., Del Valle, 78617",30.230000000000000,-97.622500000000002,58-52-1,9/21/2005,9/22/2005,"2005",45.000000000000000,Jeff Brien,Brien Water Wells,"4470",
"250212",New Well,Industrial,MARK HAYES,Bastrop,"HWY 71 W FROM BASTROP, BASTROP, 78602",30.182777999999999,-97.483333999999999,58-53-4,11/11/2009,3/23/2011,"2011",297.000000000000000,Sam R Brown,"BROWN'S WATER WELL DRILLING, LLC","3086",
"245193",New Well,Industrial,Diversity Petroleum,Bastrop,"1.49 miles NE of Paige - Kuhn #2, Paige,",30.228055000000001,-97.100001000000006,58-56-1,10/15/2008,10/16/2008,"2008",410.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"245191",New Well,Industrial,Diversity Petroleum,Bastrop,"0.59 mile E of Paige - Kuhn #1, Paige,",30.216944000000002,-97.108056000000005,58-56-1,8/22/2008,8/23/2008,"2008",410.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"245064",New Well,Industrial,Geo Southern Energy,Bastrop,"0.3 mile SW of Paige - Schindler #1, Paige,",30.207222999999999,-97.119167000000004,58-56-4,8/7/2008,8/7/2008,"2008",370.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"245062",New Well,Industrial,Geo Southern,Bastrop,"0.45 mile NW of Paige - Zimmerhanzel #1, Paige,",30.212501000000000,-97.121667000000002,58-56-1,6/19/2008,6/19/2008,"2008",400.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"245059",New Well,Industrial,Geo Southern Energy,Bastrop,"2 miles S of Paige - Smith, Paige,",30.191110999999999,-97.121667000000002,58-56-4,6/1/2008,6/2/2008,"2008",260.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"245057",New Well,Industrial,Geo Southern,Bastrop,"1.43 miles NW of Paige - Smith, Paige,",30.230277999999998,-97.117221999999998,58-56-1,5/29/2008,5/30/2008,"2008",350.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"244818",New Well,Industrial,Geo Southern Energy,Bastrop,"0.86 mile NE of Paige - Hodde #1-H, Paige,",30.221111000000001,-97.108611999999994,58-56-1,9/11/2008,9/11/2008,"2008",430.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"244816",New Well,Industrial,Geo Southern Energy,Bastrop,"2 miles SW of Paige - Allen Marburger #4 RE, Paige,",30.187778000000002,-97.126943999999995,58-55-6,7/29/2008,7/29/2008,"2008",370.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"244814",New Well,Industrial,Geo Southern Energy,Bastrop,"1.1 miles SW of Paige - Hermes #1, Paige,",30.196389000000000,-97.125000000000000,58-55-6,5/9/2008,5/9/2008,"2008",410.000000000000000,Tomas Salinas,J & S Water Wells,"54238",
"244554",New Well,Industrial,Dan A. Hughes Co. L.P.,Bastrop,"2.1 miles NE of Paige - Orts #1, Paiger,",30.225833000000002,-97.082222000000002,58-56-2,10/23/2008,10/24/2008,"2008",320.000000000000000,Primo Trejo,J & S Water Wells,"54237",
"244538",New Well,Industrial,Diversity Petroleum,Bastrop,"0.37 mile E of Paige - Scanlin #1, Paige,",30.206389000000001,-97.111112000000006,58-56-4,9/17/2008,9/18/2008,"2008",410.000000000000000,Primo Trejo,J & S Water Wells,"54237",
